HP_ID,H_ID,P_ID,W_ID,W_RBW,W_SZ,W_SZS,W_SZM,W_AZ,W_AZS,W_AZM,W_FOLGETAG,wegmin,start_time_valid,arrival_time_valid,departure_clock_minute,arrival_clock_minute,arrival_day_offset,arrival_absolute_minute,duration_from_clock_min,clock_duration_plausible,duration_exactly_matches_wegmin,temporal_row_status,W_GEW
93160732,93160730.0,2,2,0,13:30:00,13,30,14:10:00,14,10,0,40,True,True,810.0,850.0,0.0,850.0,40.0,True,True,DIRECT_TEMPORAL_VALID,5.386902664947
93160931,93160930.0,1,1,0,7:05:00,7,5,8:40:00,8,40,0,95,True,True,425.0,520.0,0.0,520.0,95.0,True,True,DIRECT_TEMPORAL_VALID,3.31182033455938
93160931,93160930.0,1,2,0,10:15:00,10,15,12:00:00,12,0,0,105,True,True,615.0,720.0,0.0,720.0,105.0,True,True,DIRECT_TEMPORAL_VALID,3.31182033455938
93160931,93160930.0,1,3,0,16:10:00,16,10,19:05:00,19,5,0,175,True,True,970.0,1145.0,0.0,1145.0,175.0,True,True,DIRECT_TEMPORAL_VALID,3.31182033455938
93161021,93161020.0,1,1,0,4:55:00,4,55,5:25:00,5,25,0,30,True,True,295.0,325.0,0.0,325.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.75717208427591
93161021,93161020.0,1,2,0,6:00:00,6,0,14:00:00,14,0,0,480,True,True,360.0,840.0,0.0,840.0,480.0,True,True,DIRECT_TEMPORAL_VALID,4.75717208427591
93161021,93161020.0,1,3,0,14:20:00,14,20,15:15:00,15,15,0,55,True,True,860.0,915.0,0.0,915.0,55.0,True,True,DIRECT_TEMPORAL_VALID,4.75717208427591
93161022,93161020.0,2,1,0,7:55:00,7,55,8:35:00,8,35,0,40,True,True,475.0,515.0,0.0,515.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.68702940447921
93161022,93161020.0,2,2,0,17:30:00,17,30,18:30:00,18,30,0,60,True,True,1050.0,1110.0,0.0,1110.0,60.0,True,True,DIRECT_TEMPORAL_VALID,4.68702940447921
93161441,93161440.0,1,1,0,9:30:00,9,30,10:00:00,10,0,0,30,True,True,570.0,600.0,0.0,600.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.7713605596344
93161441,93161440.0,1,2,0,13:00:00,13,0,13:30:00,13,30,0,30,True,True,780.0,810.0,0.0,810.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.7713605596344
93161441,93161440.0,1,3,0,15:00:00,15,0,15:15:00,15,15,0,15,True,True,900.0,915.0,0.0,915.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.7713605596344
93161441,93161440.0,1,4,0,16:00:00,16,0,16:30:00,16,30,0,30,True,True,960.0,990.0,0.0,990.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.7713605596344
93161751,93161750.0,1,1,0,8:00:00,8,0,8:30:00,8,30,0,30,True,True,480.0,510.0,0.0,510.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.06540448550071
93161751,93161750.0,1,2,0,19:35:00,19,35,20:00:00,20,0,0,25,True,True,1175.0,1200.0,0.0,1200.0,25.0,True,True,DIRECT_TEMPORAL_VALID,5.06540448550071
93161752,93161750.0,2,1,0,6:55:00,6,55,8:00:00,8,0,0,65,True,True,415.0,480.0,0.0,480.0,65.0,True,True,DIRECT_TEMPORAL_VALID,3.57105031127384
93161752,93161750.0,2,2,0,16:30:00,16,30,17:45:00,17,45,0,75,True,True,990.0,1065.0,0.0,1065.0,75.0,True,True,DIRECT_TEMPORAL_VALID,3.57105031127384
93162121,93162120.0,1,1,0,8:00:00,8,0,8:42:00,8,42,0,42,True,True,480.0,522.0,0.0,522.0,42.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93162121,93162120.0,1,2,0,18:00:00,18,0,18:45:00,18,45,0,45,True,True,1080.0,1125.0,0.0,1125.0,45.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93162121,93162120.0,1,3,0,19:15:00,19,15,19:23:00,19,23,0,8,True,True,1155.0,1163.0,0.0,1163.0,8.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93162131,93162130.0,1,1,0,11:30:00,11,30,12:19:00,12,19,0,49,True,True,690.0,739.0,0.0,739.0,49.0,True,True,DIRECT_TEMPORAL_VALID,1.57033697712107
93162131,93162130.0,1,2,0,14:11:00,14,11,15:00:00,15,0,0,49,True,True,851.0,900.0,0.0,900.0,49.0,True,True,DIRECT_TEMPORAL_VALID,1.57033697712107
93162132,93162130.0,2,1,0,11:30:00,11,30,12:19:00,12,19,0,49,True,True,690.0,739.0,0.0,739.0,49.0,True,True,DIRECT_TEMPORAL_VALID,1.54824229854493
93162132,93162130.0,2,2,0,14:11:00,14,11,15:00:00,15,0,0,49,True,True,851.0,900.0,0.0,900.0,49.0,True,True,DIRECT_TEMPORAL_VALID,1.54824229854493
93162571,93162570.0,1,1,0,10:30:00,10,30,10:45:00,10,45,0,15,True,True,630.0,645.0,0.0,645.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.02889917909507
93162572,93162570.0,2,1,0,15:00:00,15,0,15:05:00,15,5,0,5,True,True,900.0,905.0,0.0,905.0,5.0,True,True,DIRECT_TEMPORAL_VALID,7.62322699973776
93162572,93162570.0,2,2,0,15:30:00,15,30,15:40:00,15,40,0,10,True,True,930.0,940.0,0.0,940.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.62322699973776
93163521,93163520.0,1,1,0,14:30:00,14,30,14:54:00,14,54,0,24,True,True,870.0,894.0,0.0,894.0,24.0,True,True,DIRECT_TEMPORAL_VALID,1.57522295712362
93163521,93163520.0,1,2,0,19:40:00,19,40,19:56:00,19,56,0,16,True,True,1180.0,1196.0,0.0,1196.0,16.0,True,True,DIRECT_TEMPORAL_VALID,1.57522295712362
93163522,93163520.0,2,1,0,7:30:00,7,30,8:10:00,8,10,0,40,True,True,450.0,490.0,0.0,490.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.00789914233727
93163522,93163520.0,2,2,0,12:00:00,12,0,12:40:00,12,40,0,40,True,True,720.0,760.0,0.0,760.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.00789914233727
93163522,93163520.0,2,3,0,13:00:00,13,0,13:35:00,13,35,0,35,True,True,780.0,815.0,0.0,815.0,35.0,True,True,DIRECT_TEMPORAL_VALID,4.00789914233727
93163522,93163520.0,2,4,0,16:00:00,16,0,18:00:00,18,0,0,120,True,True,960.0,1080.0,0.0,1080.0,120.0,True,True,DIRECT_TEMPORAL_VALID,4.00789914233727
93163522,93163520.0,2,5,0,21:30:00,21,30,23:00:00,23,0,0,90,True,True,1290.0,1380.0,0.0,1380.0,90.0,True,True,DIRECT_TEMPORAL_VALID,4.00789914233727
93163611,93163610.0,1,1,0,8:20:00,8,20,8:27:00,8,27,0,7,True,True,500.0,507.0,0.0,507.0,7.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163611,93163610.0,1,2,0,8:43:00,8,43,8:50:00,8,50,0,7,True,True,523.0,530.0,0.0,530.0,7.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163611,93163610.0,1,3,0,8:55:00,8,55,9:40:00,9,40,0,45,True,True,535.0,580.0,0.0,580.0,45.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163611,93163610.0,1,4,0,9:45:00,9,45,10:00:00,10,0,0,15,True,True,585.0,600.0,0.0,600.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163611,93163610.0,1,5,0,11:00:00,11,0,11:10:00,11,10,0,10,True,True,660.0,670.0,0.0,670.0,10.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163611,93163610.0,1,6,0,13:50:00,13,50,15:20:00,15,20,0,90,True,True,830.0,920.0,0.0,920.0,90.0,True,True,DIRECT_TEMPORAL_VALID,1.71191154862876
93163612,93163610.0,2,1,0,8:20:00,8,20,8:50:00,8,50,0,30,True,True,500.0,530.0,0.0,530.0,30.0,True,True,DIRECT_TEMPORAL_VALID,6.75361121902459
93163612,93163610.0,2,2,0,9:45:00,9,45,10:00:00,10,0,0,15,True,True,585.0,600.0,0.0,600.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.75361121902459
93163612,93163610.0,2,3,0,11:00:00,11,0,11:10:00,11,10,0,10,True,True,660.0,670.0,0.0,670.0,10.0,True,True,DIRECT_TEMPORAL_VALID,6.75361121902459
93163612,93163610.0,2,4,0,14:00:00,14,0,15:15:00,15,15,0,75,True,True,840.0,915.0,0.0,915.0,75.0,True,True,DIRECT_TEMPORAL_VALID,6.75361121902459
93163791,93163790.0,1,1,0,9:30:00,9,30,9:55:00,9,55,0,25,True,True,570.0,595.0,0.0,595.0,25.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,2,0,10:55:00,10,55,11:10:00,11,10,0,15,True,True,655.0,670.0,0.0,670.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,3,0,14:10:00,14,10,14:45:00,14,45,0,35,True,True,850.0,885.0,0.0,885.0,35.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,4,0,16:40:00,16,40,17:15:00,17,15,0,35,True,True,1000.0,1035.0,0.0,1035.0,35.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,5,0,17:45:00,17,45,18:40:00,18,40,0,55,True,True,1065.0,1120.0,0.0,1120.0,55.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,6,0,19:40:00,19,40,20:05:00,20,5,0,25,True,True,1180.0,1205.0,0.0,1205.0,25.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93163791,93163790.0,1,7,0,20:10:00,20,10,20:30:00,20,30,0,20,True,True,1210.0,1230.0,0.0,1230.0,20.0,True,True,DIRECT_TEMPORAL_VALID,6.48618329822817
93166391,93166390.0,1,1,0,11:00:00,11,0,11:30:00,11,30,0,30,True,True,660.0,690.0,0.0,690.0,30.0,True,True,DIRECT_TEMPORAL_VALID,6.0074178316867
93166391,93166390.0,1,2,0,12:00:00,12,0,12:30:00,12,30,0,30,True,True,720.0,750.0,0.0,750.0,30.0,True,True,DIRECT_TEMPORAL_VALID,6.0074178316867
93166392,93166390.0,2,1,0,8:10:00,8,10,9:01:00,9,1,0,51,True,True,490.0,541.0,0.0,541.0,51.0,True,True,DIRECT_TEMPORAL_VALID,2.80116186842665
93166392,93166390.0,2,2,0,11:13:00,11,13,11:45:00,11,45,0,32,True,True,673.0,705.0,0.0,705.0,32.0,True,True,DIRECT_TEMPORAL_VALID,2.80116186842665
93166392,93166390.0,2,3,0,13:10:00,13,10,13:30:00,13,30,0,20,True,True,790.0,810.0,0.0,810.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.80116186842665
93166392,93166390.0,2,4,0,18:00:00,18,0,18:40:00,18,40,0,40,True,True,1080.0,1120.0,0.0,1120.0,40.0,True,True,DIRECT_TEMPORAL_VALID,2.80116186842665
93166392,93166390.0,2,101,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,2.80116186842665
93166393,93166390.0,3,1,0,11:30:00,11,30,11:37:00,11,37,0,7,True,True,690.0,697.0,0.0,697.0,7.0,True,True,DIRECT_TEMPORAL_VALID,4.37749043327692
93166393,93166390.0,3,2,0,12:05:00,12,5,12:15:00,12,15,0,10,True,True,725.0,735.0,0.0,735.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.37749043327692
93166394,93166390.0,4,1,0,0:00:00,0,0,0:10:00,0,10,0,10,True,True,0.0,10.0,0.0,10.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.14894751411911
93166394,93166390.0,4,2,0,9:00:00,9,0,19:00:00,19,0,0,9994,True,True,540.0,1140.0,0.0,1140.0,600.0,False,False,DIRECT_DURATION_IMPLAUSIBLE,4.14894751411911
93166394,93166390.0,4,3,0,21:00:00,21,0,21:10:00,21,10,0,10,True,True,1260.0,1270.0,0.0,1270.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.14894751411911
93166641,93166640.0,1,1,0,5:30:00,5,30,17:30:00,17,30,0,9994,True,True,330.0,1050.0,0.0,1050.0,720.0,False,False,DIRECT_DURATION_IMPLAUSIBLE,2.7713605596344
93166641,93166640.0,1,2,0,18:00:00,18,0,18:30:00,18,30,0,30,True,True,1080.0,1110.0,0.0,1110.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.7713605596344
93166831,93166830.0,1,1,0,9:10:00,9,10,9:15:00,9,15,0,5,True,True,550.0,555.0,0.0,555.0,5.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93166831,93166830.0,1,2,0,10:10:00,10,10,10:15:00,10,15,0,5,True,True,610.0,615.0,0.0,615.0,5.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93167111,93167110.0,1,1,0,11:05:00,11,5,13:50:00,13,50,0,165,True,True,665.0,830.0,0.0,830.0,165.0,True,True,DIRECT_TEMPORAL_VALID,1.76534453219001
93167111,93167110.0,1,2,0,17:15:00,17,15,17:35:00,17,35,0,20,True,True,1035.0,1055.0,0.0,1055.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.76534453219001
93167111,93167110.0,1,3,0,19:40:00,19,40,20:05:00,20,5,0,25,True,True,1180.0,1205.0,0.0,1205.0,25.0,True,True,DIRECT_TEMPORAL_VALID,1.76534453219001
93167112,93167110.0,2,1,0,11:05:00,11,5,13:50:00,13,50,0,165,True,True,665.0,830.0,0.0,830.0,165.0,True,True,DIRECT_TEMPORAL_VALID,1.29401257588092
93167112,93167110.0,2,2,0,17:15:00,17,15,17:35:00,17,35,0,20,True,True,1035.0,1055.0,0.0,1055.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.29401257588092
93167112,93167110.0,2,3,0,19:40:00,19,40,20:05:00,20,5,0,25,True,True,1180.0,1205.0,0.0,1205.0,25.0,True,True,DIRECT_TEMPORAL_VALID,1.29401257588092
93168821,93168820.0,1,1,0,7:50:00,7,50,8:40:00,8,40,0,50,True,True,470.0,520.0,0.0,520.0,50.0,True,True,DIRECT_TEMPORAL_VALID,2.84791182786444
93168821,93168820.0,1,2,0,13:40:00,13,40,14:15:00,14,15,0,35,True,True,820.0,855.0,0.0,855.0,35.0,True,True,DIRECT_TEMPORAL_VALID,2.84791182786444
93168821,93168820.0,1,3,0,16:00:00,16,0,16:30:00,16,30,0,30,True,True,960.0,990.0,0.0,990.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.84791182786444
93168822,93168820.0,2,1,0,8:00:00,8,0,8:45:00,8,45,0,45,True,True,480.0,525.0,0.0,525.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.90831152199163
93168822,93168820.0,2,2,0,12:00:00,12,0,12:10:00,12,10,0,10,True,True,720.0,730.0,0.0,730.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.90831152199163
93168822,93168820.0,2,3,0,12:20:00,12,20,12:30:00,12,30,0,10,True,True,740.0,750.0,0.0,750.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.90831152199163
93168822,93168820.0,2,4,0,17:30:00,17,30,18:15:00,18,15,0,45,True,True,1050.0,1095.0,0.0,1095.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.90831152199163
93169751,93169750.0,1,1,0,10:00:00,10,0,10:45:00,10,45,0,45,True,True,600.0,645.0,0.0,645.0,45.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93169751,93169750.0,1,2,0,18:00:00,18,0,18:30:00,18,30,0,30,True,True,1080.0,1110.0,0.0,1110.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93169751,93169750.0,1,3,0,22:00:00,22,0,22:40:00,22,40,0,40,True,True,1320.0,1360.0,0.0,1360.0,40.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93171031,93171030.0,1,1,0,9:10:00,9,10,9:50:00,9,50,0,40,True,True,550.0,590.0,0.0,590.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171031,93171030.0,1,2,0,18:35:00,18,35,19:30:00,19,30,0,55,True,True,1115.0,1170.0,0.0,1170.0,55.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171031,93171030.0,1,3,0,21:00:00,21,0,22:00:00,22,0,0,60,True,True,1260.0,1320.0,0.0,1320.0,60.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,1,0,11:15:00,11,15,12:00:00,12,0,0,45,True,True,675.0,720.0,0.0,720.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,2,0,13:00:00,13,0,13:45:00,13,45,0,45,True,True,780.0,825.0,0.0,825.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,3,0,14:30:00,14,30,14:45:00,14,45,0,15,True,True,870.0,885.0,0.0,885.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,4,0,15:30:00,15,30,15:45:00,15,45,0,15,True,True,930.0,945.0,0.0,945.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,5,0,19:00:00,19,0,19:10:00,19,10,0,10,True,True,1140.0,1150.0,0.0,1150.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171032,93171030.0,2,6,0,21:00:00,21,0,21:30:00,21,30,0,30,True,True,1260.0,1290.0,0.0,1290.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
93171562,93171560.0,2,1,0,8:30:00,8,30,8:50:00,8,50,0,20,True,True,510.0,530.0,0.0,530.0,20.0,True,True,DIRECT_TEMPORAL_VALID,4.39993906910076
93171562,93171560.0,2,2,0,17:05:00,17,5,17:30:00,17,30,0,25,True,True,1025.0,1050.0,0.0,1050.0,25.0,True,True,DIRECT_TEMPORAL_VALID,4.39993906910076
93172641,93172640.0,1,1,0,8:50:00,8,50,10:10:00,10,10,0,80,True,True,530.0,610.0,0.0,610.0,80.0,True,True,DIRECT_TEMPORAL_VALID,0.547097578792312
93172641,93172640.0,1,2,0,13:45:00,13,45,14:30:00,14,30,0,45,True,True,825.0,870.0,0.0,870.0,45.0,True,True,DIRECT_TEMPORAL_VALID,0.547097578792312
93172641,93172640.0,1,3,0,17:00:00,17,0,17:15:00,17,15,0,15,True,True,1020.0,1035.0,0.0,1035.0,15.0,True,True,DIRECT_TEMPORAL_VALID,0.547097578792312
93172641,93172640.0,1,4,0,18:30:00,18,30,18:45:00,18,45,0,15,True,True,1110.0,1125.0,0.0,1125.0,15.0,True,True,DIRECT_TEMPORAL_VALID,0.547097578792312
93172642,93172640.0,2,1,0,8:50:00,8,50,10:10:00,10,10,0,80,True,True,530.0,610.0,0.0,610.0,80.0,True,True,DIRECT_TEMPORAL_VALID,0.923300246722641
93172642,93172640.0,2,2,0,13:45:00,13,45,14:30:00,14,30,0,45,True,True,825.0,870.0,0.0,870.0,45.0,True,True,DIRECT_TEMPORAL_VALID,0.923300246722641
93172642,93172640.0,2,3,0,17:00:00,17,0,17:15:00,17,15,0,15,True,True,1020.0,1035.0,0.0,1035.0,15.0,True,True,DIRECT_TEMPORAL_VALID,0.923300246722641
93172642,93172640.0,2,4,0,18:30:00,18,30,18:45:00,18,45,0,15,True,True,1110.0,1125.0,0.0,1125.0,15.0,True,True,DIRECT_TEMPORAL_VALID,0.923300246722641
93172643,93172640.0,3,1,0,8:15:00,8,15,9:20:00,9,20,0,65,True,True,495.0,560.0,0.0,560.0,65.0,True,True,DIRECT_TEMPORAL_VALID,1.5198039466241
93172643,93172640.0,3,2,0,13:45:00,13,45,14:30:00,14,30,0,45,True,True,825.0,870.0,0.0,870.0,45.0,True,True,DIRECT_TEMPORAL_VALID,1.5198039466241
93172643,93172640.0,3,3,0,17:00:00,17,0,17:15:00,17,15,0,15,True,True,1020.0,1035.0,0.0,1035.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.5198039466241
93173831,93173830.0,1,1,0,11:00:00,11,0,11:03:00,11,3,0,3,True,True,660.0,663.0,0.0,663.0,3.0,True,True,DIRECT_TEMPORAL_VALID,4.88532177363509
93173831,93173830.0,1,2,0,11:37:00,11,37,11:40:00,11,40,0,3,True,True,697.0,700.0,0.0,700.0,3.0,True,True,DIRECT_TEMPORAL_VALID,4.88532177363509
93173831,93173830.0,1,101,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.88532177363509
93173832,93173830.0,2,1,0,10:30:00,10,30,10:34:00,10,34,0,4,True,True,630.0,634.0,0.0,634.0,4.0,True,True,DIRECT_TEMPORAL_VALID,3.16784026645516
93173832,93173830.0,2,2,0,11:06:00,11,6,11:10:00,11,10,0,4,True,True,666.0,670.0,0.0,670.0,4.0,True,True,DIRECT_TEMPORAL_VALID,3.16784026645516
93174041,93174040.0,1,1,0,7:30:00,7,30,8:30:00,8,30,0,60,True,True,450.0,510.0,0.0,510.0,60.0,True,True,DIRECT_TEMPORAL_VALID,1.49891783506817
93174041,93174040.0,1,2,0,16:00:00,16,0,17:00:00,17,0,0,60,True,True,960.0,1020.0,0.0,1020.0,60.0,True,True,DIRECT_TEMPORAL_VALID,1.49891783506817
93174041,93174040.0,1,3,0,17:30:00,17,30,18:30:00,18,30,0,60,True,True,1050.0,1110.0,0.0,1110.0,60.0,True,True,DIRECT_TEMPORAL_VALID,1.49891783506817
93174042,93174040.0,2,1,0,9:00:00,9,0,10:30:00,10,30,0,90,True,True,540.0,630.0,0.0,630.0,90.0,True,True,DIRECT_TEMPORAL_VALID,1.39096941965929
93174042,93174040.0,2,2,0,11:00:00,11,0,12:30:00,12,30,0,90,True,True,660.0,750.0,0.0,750.0,90.0,True,True,DIRECT_TEMPORAL_VALID,1.39096941965929
93174042,93174040.0,2,3,0,18:30:00,18,30,20:00:00,20,0,0,90,True,True,1110.0,1200.0,0.0,1200.0,90.0,True,True,DIRECT_TEMPORAL_VALID,1.39096941965929
93174042,93174040.0,2,4,0,23:00:00,23,0,23:50:00,23,50,0,50,True,True,1380.0,1430.0,0.0,1430.0,50.0,True,True,DIRECT_TEMPORAL_VALID,1.39096941965929
93178341,93178340.0,1,1,0,9:30:00,9,30,10:00:00,10,0,0,30,True,True,570.0,600.0,0.0,600.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,2,0,12:00:00,12,0,12:30:00,12,30,0,30,True,True,720.0,750.0,0.0,750.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,3,0,13:15:00,13,15,13:30:00,13,30,0,15,True,True,795.0,810.0,0.0,810.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,4,0,15:00:00,15,0,15:30:00,15,30,0,30,True,True,900.0,930.0,0.0,930.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,5,0,16:00:00,16,0,16:15:00,16,15,0,15,True,True,960.0,975.0,0.0,975.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,6,0,17:00:00,17,0,17:15:00,17,15,0,15,True,True,1020.0,1035.0,0.0,1035.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178341,93178340.0,1,7,0,17:45:00,17,45,18:00:00,18,0,0,15,True,True,1065.0,1080.0,0.0,1080.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
93178491,93178490.0,1,1,0,7:00:00,7,0,9:05:00,9,5,0,125,True,True,420.0,545.0,0.0,545.0,125.0,True,True,DIRECT_TEMPORAL_VALID,2.41084440231615
93178491,93178490.0,1,2,0,16:45:00,16,45,18:45:00,18,45,0,120,True,True,1005.0,1125.0,0.0,1125.0,120.0,True,True,DIRECT_TEMPORAL_VALID,2.41084440231615
93178492,93178490.0,2,1,0,7:30:00,7,30,8:05:00,8,5,0,35,True,True,450.0,485.0,0.0,485.0,35.0,True,True,DIRECT_TEMPORAL_VALID,1.75630394943695
93178492,93178490.0,2,2,0,15:30:00,15,30,16:05:00,16,5,0,35,True,True,930.0,965.0,0.0,965.0,35.0,True,True,DIRECT_TEMPORAL_VALID,1.75630394943695
93178492,93178490.0,2,3,0,16:05:00,16,5,16:10:00,16,10,0,5,True,True,965.0,970.0,0.0,970.0,5.0,True,True,DIRECT_TEMPORAL_VALID,1.75630394943695
93178492,93178490.0,2,4,0,17:05:00,17,5,17:15:00,17,15,0,10,True,True,1025.0,1035.0,0.0,1035.0,10.0,True,True,DIRECT_TEMPORAL_VALID,1.75630394943695
93178493,93178490.0,3,1,0,7:30:00,7,30,7:40:00,7,40,0,10,True,True,450.0,460.0,0.0,460.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.10274095246573
93178493,93178490.0,3,2,0,14:00:00,14,0,14:10:00,14,10,0,10,True,True,840.0,850.0,0.0,850.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.10274095246573
93178494,93178490.0,4,1,0,7:30:00,7,30,7:40:00,7,40,0,10,True,True,450.0,460.0,0.0,460.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.10274095246573
93178494,93178490.0,4,2,0,14:00:00,14,0,14:10:00,14,10,0,10,True,True,840.0,850.0,0.0,850.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.10274095246573
93178495,93178490.0,5,1,0,7:30:00,7,30,7:35:00,7,35,0,5,True,True,450.0,455.0,0.0,455.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.19536960259527
93178495,93178490.0,5,2,0,15:00:00,15,0,15:05:00,15,5,0,5,True,True,900.0,905.0,0.0,905.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.19536960259527
93178495,93178490.0,5,3,0,16:05:00,16,5,16:10:00,16,10,0,5,True,True,965.0,970.0,0.0,970.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.19536960259527
93178495,93178490.0,5,4,0,17:05:00,17,5,17:15:00,17,15,0,10,True,True,1025.0,1035.0,0.0,1035.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.19536960259527
93180621,93180620.0,1,1,0,15:30:00,15,30,15:40:00,15,40,0,10,True,True,930.0,940.0,0.0,940.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.52535940919667
93180621,93180620.0,1,2,0,15:50:00,15,50,16:00:00,16,0,0,10,True,True,950.0,960.0,0.0,960.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.52535940919667
93181361,93181360.0,1,1,0,11:00:00,11,0,17:00:00,17,0,0,360,True,True,660.0,1020.0,0.0,1020.0,360.0,True,True,DIRECT_TEMPORAL_VALID,6.57480604649267
93181362,93181360.0,2,1,0,7:30:00,7,30,7:40:00,7,40,0,10,True,True,450.0,460.0,0.0,460.0,10.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
93181362,93181360.0,2,2,0,14:45:00,14,45,14:55:00,14,55,0,10,True,True,885.0,895.0,0.0,895.0,10.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
93181362,93181360.0,2,3,0,16:15:00,16,15,16:30:00,16,30,0,15,True,True,975.0,990.0,0.0,990.0,15.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
93181362,93181360.0,2,4,0,19:20:00,19,20,19:30:00,19,30,0,10,True,True,1160.0,1170.0,0.0,1170.0,10.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
