HP_ID,H_ID,P_ID,W_ID,W_RBW,W_ZWECK,canonical_trip_purpose,origin_activity,destination_activity,destination_resolution,transition_observation_eligible,purpose_marginal_eligible,first_origin_status,row_provenance,W_ZWD_raw
93409142.0,93409140.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93409142.0,93409140.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93409581.0,93409580.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
93409581.0,93409580.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93409581.0,93409580.0,1.0,3,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,504.0
93409581.0,93409580.0,1.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93409581.0,93409580.0,1.0,5,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93409581.0,93409580.0,1.0,6,0,7,LEISURE,ESCORT,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,717.0
93409581.0,93409580.0,1.0,7,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93409582.0,93409580.0,2.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,706.0
93409582.0,93409580.0,2.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93410471.0,93410470.0,1.0,1,0,2,BUSINESS,HOME,BUSINESS,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93410471.0,93410470.0,1.0,2,0,5,PRIVATE_ERRAND,BUSINESS,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
93410471.0,93410470.0,1.0,3,0,1,WORK_COMMUTE,PRIVATE_ERRAND,WORK,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93410471.0,93410470.0,1.0,4,0,5,PRIVATE_ERRAND,WORK,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
93410471.0,93410470.0,1.0,5,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93410471.0,93410470.0,1.0,6,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,711.0
93411331.0,93411330.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
93411331.0,93411330.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93411331.0,93411330.0,1.0,3,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
93411331.0,93411330.0,1.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93412551.0,93412550.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93412551.0,93412550.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93412552.0,93412550.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93412552.0,93412550.0,2.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93412781.0,93412780.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,601.0
93412781.0,93412780.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93412781.0,93412780.0,1.0,3,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,601.0
93412781.0,93412780.0,1.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93413041.0,93413040.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413041.0,93413040.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413041.0,93413040.0,1.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413042.0,93413040.0,2.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413211.0,93413210.0,1.0,1,0,99,UNKNOWN,HOME,UNKNOWN,SOURCE_PURPOSE_UNKNOWN,False,False,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413211.0,93413210.0,1.0,2,0,99,UNKNOWN,UNKNOWN,UNKNOWN,SOURCE_PURPOSE_UNKNOWN,False,False,,DIRECT_TRIP_OBSERVATION,2202.0
93413211.0,93413210.0,1.0,3,0,99,UNKNOWN,UNKNOWN,UNKNOWN,SOURCE_PURPOSE_UNKNOWN,False,False,,DIRECT_TRIP_OBSERVATION,2202.0
93413211.0,93413210.0,1.0,4,0,99,UNKNOWN,UNKNOWN,UNKNOWN,SOURCE_PURPOSE_UNKNOWN,False,False,,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,2,0,5,PRIVATE_ERRAND,PRIVATE_ERRAND,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,3,0,7,LEISURE,PRIVATE_ERRAND,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,4,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,5,0,5,PRIVATE_ERRAND,LEISURE,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413212.0,93413210.0,2.0,6,0,7,LEISURE,PRIVATE_ERRAND,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413481.0,93413480.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413482.0,93413480.0,2.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93413482.0,93413480.0,2.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413482.0,93413480.0,2.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93413781.0,93413780.0,1.0,1,0,5,PRIVATE_ERRAND,UNKNOWN,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,699.0
93413801.0,93413800.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,701.0
93413801.0,93413800.0,1.0,2,0,6,ESCORT,PRIVATE_ERRAND,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93413801.0,93413800.0,1.0,3,0,5,PRIVATE_ERRAND,ESCORT,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,713.0
93413801.0,93413800.0,1.0,4,0,5,PRIVATE_ERRAND,PRIVATE_ERRAND,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
93413801.0,93413800.0,1.0,5,0,6,ESCORT,PRIVATE_ERRAND,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93413801.0,93413800.0,1.0,6,0,5,PRIVATE_ERRAND,ESCORT,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
93414001.0,93414000.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93414001.0,93414000.0,1.0,2,0,5,PRIVATE_ERRAND,WORK,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93414001.0,93414000.0,1.0,3,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93414002.0,93414000.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93414002.0,93414000.0,2.0,2,0,1,WORK_COMMUTE,SHOPPING,WORK,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93414002.0,93414000.0,2.0,3,0,3,EDUCATION,WORK,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93414002.0,93414000.0,2.0,4,0,8,RETURN_HOME,EDUCATION,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93415831.0,93415830.0,1.0,1,0,7,LEISURE,NON_HOME_UNKNOWN,LEISURE,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,709.0
93415832.0,93415830.0,2.0,1,0,8,RETURN_HOME,NON_HOME_UNKNOWN,HOME,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
93417111.0,93417110.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93417111.0,93417110.0,1.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93417112.0,93417110.0,2.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,712.0
93418071.0,93418070.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93418071.0,93418070.0,1.0,2,0,4,SHOPPING,WORK,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93418071.0,93418070.0,1.0,3,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93418072.0,93418070.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93418072.0,93418070.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93419161.0,93419160.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93419161.0,93419160.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93419341.0,93419340.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93419341.0,93419340.0,1.0,2,0,7,LEISURE,WORK,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
93419341.0,93419340.0,1.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93419342.0,93419340.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93419342.0,93419340.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93420141.0,93420140.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93420141.0,93420140.0,1.0,2,0,5,PRIVATE_ERRAND,SHOPPING,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93420141.0,93420140.0,1.0,3,0,5,PRIVATE_ERRAND,PRIVATE_ERRAND,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93420141.0,93420140.0,1.0,4,0,6,ESCORT,PRIVATE_ERRAND,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93420141.0,93420140.0,1.0,5,0,7,LEISURE,ESCORT,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93420631.0,93420630.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,601.0
93420631.0,93420630.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93420791.0,93420790.0,1.0,1,0,2,BUSINESS,HOME,BUSINESS,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93420791.0,93420790.0,1.0,2,0,5,PRIVATE_ERRAND,BUSINESS,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,603.0
93420791.0,93420790.0,1.0,3,0,4,SHOPPING,PRIVATE_ERRAND,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93420791.0,93420790.0,1.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93420791.0,93420790.0,1.0,101,1,2,BUSINESS,UNKNOWN,BUSINESS,RBW_AGGREGATE_NOT_CHRONOLOGICAL,False,True,,RBW_GENERATED_FROM_AGGREGATE,7704.0
93422191.0,93422190.0,1.0,1,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93422191.0,93422190.0,1.0,2,0,6,ESCORT,ESCORT,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422191.0,93422190.0,1.0,3,0,8,RETURN_HOME,ESCORT,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422191.0,93422190.0,1.0,4,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422191.0,93422190.0,1.0,5,0,6,ESCORT,ESCORT,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422191.0,93422190.0,1.0,6,0,8,RETURN_HOME,ESCORT,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422192.0,93422190.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93422192.0,93422190.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422193.0,93422190.0,3.0,1,0,11,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93422193.0,93422190.0,3.0,2,0,11,EDUCATION,EDUCATION,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422193.0,93422190.0,3.0,3,0,8,RETURN_HOME,EDUCATION,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422194.0,93422190.0,4.0,1,0,13,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93422194.0,93422190.0,4.0,2,0,12,EDUCATION,ESCORT,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422194.0,93422190.0,4.0,3,0,13,ESCORT,EDUCATION,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93422194.0,93422190.0,4.0,4,0,8,RETURN_HOME,ESCORT,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93423331.0,93423330.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
93423331.0,93423330.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93423332.0,93423330.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
93423332.0,93423330.0,2.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424341.0,93424340.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93424341.0,93424340.0,1.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424341.0,93424340.0,1.0,3,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93424341.0,93424340.0,1.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424341.0,93424340.0,1.0,5,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,602.0
93424341.0,93424340.0,1.0,6,0,4,SHOPPING,PRIVATE_ERRAND,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,502.0
93424341.0,93424340.0,1.0,7,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424342.0,93424340.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93424342.0,93424340.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424351.0,93424350.0,1.0,1,0,5,PRIVATE_ERRAND,UNKNOWN,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,699.0
93424351.0,93424350.0,1.0,2,0,9,RETURN_PREVIOUS,PRIVATE_ERRAND,UNKNOWN,CONTEXT_UNRESOLVED_RETURN,False,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424351.0,93424350.0,1.0,3,0,6,ESCORT,UNKNOWN,ESCORT,DIRECT_FROM_W_ZWECK,False,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424351.0,93424350.0,1.0,4,0,6,ESCORT,ESCORT,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424353.0,93424350.0,3.0,1,0,6,ESCORT,UNKNOWN,ESCORT,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
93424353.0,93424350.0,3.0,2,0,7,LEISURE,ESCORT,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,709.0
93424353.0,93424350.0,3.0,3,0,5,PRIVATE_ERRAND,LEISURE,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,604.0
93424354.0,93424350.0,4.0,1,0,13,ESCORT,UNKNOWN,ESCORT,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
93424354.0,93424350.0,4.0,2,0,13,ESCORT,ESCORT,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93424354.0,93424350.0,4.0,3,0,13,ESCORT,ESCORT,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93426681.0,93426680.0,1.0,1,0,4,SHOPPING,UNKNOWN,SHOPPING,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,599.0
93426681.0,93426680.0,1.0,2,0,4,SHOPPING,SHOPPING,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93426681.0,93426680.0,1.0,3,0,4,SHOPPING,SHOPPING,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93426681.0,93426680.0,1.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93426682.0,93426680.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
93426682.0,93426680.0,2.0,2,0,4,SHOPPING,SHOPPING,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93426682.0,93426680.0,2.0,3,0,4,SHOPPING,SHOPPING,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93426682.0,93426680.0,2.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93427411.0,93427410.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93427411.0,93427410.0,1.0,2,0,2,BUSINESS,WORK,BUSINESS,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427411.0,93427410.0,1.0,3,0,7,LEISURE,BUSINESS,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427411.0,93427410.0,1.0,4,0,10,OTHER,LEISURE,OTHER,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427411.0,93427410.0,1.0,101,1,2,BUSINESS,UNKNOWN,BUSINESS,RBW_AGGREGATE_NOT_CHRONOLOGICAL,False,True,,RBW_GENERATED_FROM_AGGREGATE,2202.0
93427511.0,93427510.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93427511.0,93427510.0,1.0,2,0,4,SHOPPING,WORK,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427512.0,93427510.0,2.0,1,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93427512.0,93427510.0,2.0,2,0,7,LEISURE,ESCORT,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427512.0,93427510.0,2.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93427512.0,93427510.0,2.0,4,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
